,time_open,price_open,price_high,price_low,price_close,volume_traded,trades_count,week
5012,2020-07-28 15:00:00+00:00,11169.02,11180.0,11067.91,11150.26,3635.735828,59111,30
5013,2020-07-28 16:00:00+00:00,11150.25,11176.61,10852.46,10956.94,7352.446572,110009,30
5014,2020-07-28 17:00:00+00:00,10956.73,11025.0,10900.96,10936.64,3396.21215,57599,30
5015,2020-07-28 18:00:00+00:00,10936.64,10959.32,10840.0,10915.36,2888.704131,48098,30
5016,2020-07-28 19:00:00+00:00,10915.36,10998.04,10857.61,10993.97,2109.482418,37930,30
5017,2020-07-28 20:00:00+00:00,10993.98,11010.2,10941.74,10962.94,1672.391069,32762,30
5018,2020-07-28 21:00:00+00:00,10962.94,11050.0,10962.78,10994.01,1606.841845,38753,30
5019,2020-07-28 22:00:00+00:00,10994.0,11026.2,10856.17,10942.29,2444.481685,48580,30
5020,2020-07-28 23:00:00+00:00,10942.57,10974.21,10890.0,10906.27,1506.062373,32082,30
5021,2020-07-29 00:00:00+00:00,10906.27,10974.24,10865.04,10865.05,2095.50813,33837,31
5022,2020-07-29 01:00:00+00:00,10865.43,10910.0,10831.55,10897.26,2411.542979,36463,31
5023,2020-07-29 02:00:00+00:00,10897.26,10937.75,10877.58,10901.57,1553.83069,29070,31
5024,2020-07-29 03:00:00+00:00,10901.59,11000.0,10901.59,10978.27,2227.873665,33626,31
5025,2020-07-29 04:00:00+00:00,10978.02,11004.8,10928.77,10945.15,1496.930378,27533,31
5026,2020-07-29 05:00:00+00:00,10945.15,10998.0,10812.0,10952.09,2595.148774,39753,31
5027,2020-07-29 06:00:00+00:00,10952.08,11079.97,10938.37,11069.0,3599.828071,56019,31
5028,2020-07-29 07:00:00+00:00,11069.01,11078.78,11002.9,11015.11,2573.077137,37931,31
5029,2020-07-29 08:00:00+00:00,11015.29,11135.0,11013.27,11127.52,3575.794356,50645,31
5030,2020-07-29 09:00:00+00:00,11127.52,11149.66,10916.0,11020.0,5818.793767,69067,31
5031,2020-07-29 10:00:00+00:00,11020.25,11058.99,10979.5,11051.34,2708.865417,45126,31
5032,2020-07-29 11:00:00+00:00,11050.53,11108.5,11015.0,11101.0,3131.961783,42681,31
5033,2020-07-29 12:00:00+00:00,11101.0,11136.99,11065.85,11100.45,3024.144569,46356,31
5034,2020-07-29 13:00:00+00:00,11101.18,11137.65,11044.0,11088.44,3107.463277,48080,31
5035,2020-07-29 14:00:00+00:00,11088.44,11296.74,10970.2,11102.04,7898.201133,93860,31
5036,2020-07-29 15:00:00+00:00,11102.03,11194.86,11095.0,11162.01,3386.417848,54897,31
5037,2020-07-29 16:00:00+00:00,11161.86,11270.0,11155.01,11269.59,3939.324571,57189,31
5038,2020-07-29 17:00:00+00:00,11269.6,11282.82,11105.0,11168.83,3952.006372,57272,31
5039,2020-07-29 18:00:00+00:00,11168.83,11270.0,11150.0,11206.34,2764.174421,41476,31
5040,2020-07-29 19:00:00+00:00,11206.35,11229.53,11162.06,11204.59,2508.941712,38967,31
5041,2020-07-29 20:00:00+00:00,11204.95,11251.81,11175.65,11208.58,2104.037738,30439,31
5042,2020-07-29 21:00:00+00:00,11208.58,11342.82,11198.0,11288.29,3709.820977,57923,31
5043,2020-07-29 22:00:00+00:00,11288.3,11311.49,11226.0,11243.38,2535.967721,40310,31
5044,2020-07-29 23:00:00+00:00,11243.37,11243.37,11042.82,11100.53,4118.438747,58782,31
5045,2020-07-30 00:00:00+00:00,11100.52,11118.0,10970.19,11115.12,3235.006708,46839,31
5046,2020-07-30 01:00:00+00:00,11115.12,11121.5,11040.0,11047.75,1506.26344,26008,31
5047,2020-07-30 02:00:00+00:00,11047.8,11095.0,10937.0,10977.09,2870.926552,35257,31
5048,2020-07-30 03:00:00+00:00,10977.78,11048.45,10952.19,10983.56,2280.054718,35183,31
5049,2020-07-30 04:00:00+00:00,10983.56,11045.0,10968.7,11025.67,1505.091466,27551,31
5050,2020-07-30 05:00:00+00:00,11025.86,11035.0,10961.03,10989.8,2012.500577,31530,31
5051,2020-07-30 06:00:00+00:00,10989.81,11025.0,10916.07,11000.01,3356.978898,45056,31
5052,2020-07-30 07:00:00+00:00,11000.0,11001.0,10893.3,10941.64,3591.294057,44690,31
5053,2020-07-30 08:00:00+00:00,10941.64,11010.31,10930.07,11007.38,2362.588534,35081,31
5054,2020-07-30 09:00:00+00:00,11007.38,11007.38,10945.0,10984.28,1698.710024,26364,31
5055,2020-07-30 10:00:00+00:00,10984.28,10984.28,10913.12,10939.42,2206.164591,32353,31
5056,2020-07-30 11:00:00+00:00,10939.49,10949.0,10887.28,10926.03,2350.638676,37304,31
5057,2020-07-30 12:00:00+00:00,10925.82,10985.0,10921.61,10932.71,2354.430711,33486,31
5058,2020-07-30 13:00:00+00:00,10932.72,11040.01,10831.0,11022.27,4932.359319,59900,31
5059,2020-07-30 14:00:00+00:00,11022.27,11022.27,10950.0,10967.11,2710.303253,40174,31
5060,2020-07-30 15:00:00+00:00,10967.11,11017.1,10962.55,11010.73,1880.716557,30528,31
5061,2020-07-30 16:00:00+00:00,11010.73,11033.0,10971.48,11016.02,2635.935916,37256,31
5062,2020-07-30 17:00:00+00:00,11016.05,11048.0,10993.26,11041.47,2540.462084,32205,31
5063,2020-07-30 18:00:00+00:00,11041.3,11093.68,11036.24,11089.7,3563.251295,46523,31
5064,2020-07-30 19:00:00+00:00,11089.7,11136.0,11074.94,11116.82,3239.670386,46245,31
5065,2020-07-30 20:00:00+00:00,11116.82,11169.0,11115.61,11132.29,2689.344653,40284,31
5066,2020-07-30 21:00:00+00:00,11132.25,11160.0,11057.81,11078.05,1918.543924,33620,31
5067,2020-07-30 22:00:00+00:00,11077.83,11166.32,11077.82,11163.84,1404.284096,23140,31
5068,2020-07-30 23:00:00+00:00,11163.57,11170.0,11084.61,11099.61,1949.306021,33383,31
5069,2020-07-31 00:00:00+00:00,11099.79,11135.2,11027.0,11046.14,1802.202855,34942,31
5070,2020-07-31 01:00:00+00:00,11046.12,11059.72,10960.0,11016.31,1958.931911,36901,31
5071,2020-07-31 02:00:00+00:00,11016.3,11023.0,10983.71,10993.23,1293.231182,24972,31
5072,2020-07-31 03:00:00+00:00,10993.2,11028.36,10964.5,10977.08,1364.814166,24217,31
5073,2020-07-31 04:00:00+00:00,10976.26,11058.07,10974.0,11049.53,1648.11629,29105,31
5074,2020-07-31 05:00:00+00:00,11049.53,11058.88,11030.59,11039.04,1433.507596,21400,31
5075,2020-07-31 06:00:00+00:00,11039.04,11153.3,11034.0,11140.64,2475.512413,36238,31
5076,2020-07-31 07:00:00+00:00,11140.63,11150.09,11093.76,11131.11,2387.799726,31734,31
5077,2020-07-31 08:00:00+00:00,11131.11,11188.88,11087.12,11124.97,3454.428759,50574,31
5078,2020-07-31 09:00:00+00:00,11124.97,11149.74,11102.79,11115.51,2518.52731,33184,31
5079,2020-07-31 10:00:00+00:00,11115.51,11190.48,11105.22,11174.33,2529.016607,37962,31
5080,2020-07-31 11:00:00+00:00,11174.34,11226.0,11137.44,11218.86,2810.539766,38340,31
5081,2020-07-31 12:00:00+00:00,11218.86,11238.0,11171.29,11238.0,3117.45074,41385,31
5082,2020-07-31 13:00:00+00:00,11238.0,11245.0,11111.0,11151.95,3475.999539,51730,31
5083,2020-07-31 14:00:00+00:00,11151.95,11245.0,11136.39,11244.83,3296.847921,45975,31
5084,2020-07-31 15:00:00+00:00,11244.83,11370.0,11220.05,11346.9,7649.403953,83376,31
5085,2020-07-31 16:00:00+00:00,11346.89,11444.0,11211.37,11351.9,9628.754255,99550,31
5086,2020-07-31 17:00:00+00:00,11351.89,11357.69,11272.54,11279.98,2539.346249,37961,31
5087,2020-07-31 18:00:00+00:00,11279.98,11301.78,11223.0,11239.78,2204.390783,30191,31
5088,2020-07-31 19:00:00+00:00,11239.79,11318.98,11232.0,11317.26,2081.24899,27200,31
5089,2020-07-31 20:00:00+00:00,11316.77,11413.61,11302.06,11325.35,3323.357681,41341,31
5090,2020-07-31 21:00:00+00:00,11326.62,11425.0,11294.0,11377.75,2614.218028,48782,31
5091,2020-07-31 22:00:00+00:00,11377.74,11406.83,11295.0,11302.56,2605.656131,36170,31
5092,2020-07-31 23:00:00+00:00,11302.56,11340.0,11279.44,11335.46,1850.358123,28354,31
5093,2020-08-01 00:00:00+00:00,11335.46,11389.0,11220.0,11248.35,3192.171488,45488,31
5094,2020-08-01 01:00:00+00:00,11247.86,11303.03,11226.23,11266.97,1685.735081,27094,31
5095,2020-08-01 02:00:00+00:00,11266.97,11345.32,11258.71,11334.81,2095.667551,32541,31
5096,2020-08-01 03:00:00+00:00,11334.91,11405.93,11318.59,11366.16,2687.160709,33852,31
5097,2020-08-01 04:00:00+00:00,11366.16,11428.05,11335.0,11388.21,3062.946602,40180,31
5098,2020-08-01 05:00:00+00:00,11388.21,11647.96,11373.97,11603.21,7853.541823,93136,31
5099,2020-08-01 06:00:00+00:00,11603.21,11745.0,11553.76,11646.07,6901.786668,84323,31
5100,2020-08-01 07:00:00+00:00,11646.29,11674.56,11580.0,11657.35,3460.500089,42934,31
5101,2020-08-01 08:00:00+00:00,11657.34,11718.0,11628.91,11674.47,3009.137775,42725,31
5102,2020-08-01 09:00:00+00:00,11674.42,11725.0,11630.0,11702.63,3277.671299,43620,31
5103,2020-08-01 10:00:00+00:00,11702.64,11730.92,11591.02,11626.61,4213.167371,55905,31
5104,2020-08-01 11:00:00+00:00,11626.48,11657.61,11552.5,11657.0,2947.463017,40317,31
5105,2020-08-01 12:00:00+00:00,11657.0,11698.88,11628.28,11666.78,2547.988816,38564,31
5106,2020-08-01 13:00:00+00:00,11666.78,11666.78,11490.0,11531.21,4794.286278,62125,31
5107,2020-08-01 14:00:00+00:00,11531.21,11600.0,11503.26,11599.99,2685.037044,40299,31
5108,2020-08-01 15:00:00+00:00,11599.99,11634.19,11575.71,11632.89,2157.059191,35704,31
5109,2020-08-01 16:00:00+00:00,11632.89,11690.0,11604.6,11632.91,3324.338239,52011,31
5110,2020-08-01 17:00:00+00:00,11632.91,11736.0,11632.41,11732.02,3562.970872,51384,31
5111,2020-08-01 18:00:00+00:00,11732.62,11734.21,11561.0,11665.22,4227.322857,53960,31
5112,2020-08-01 19:00:00+00:00,11665.22,11850.0,11658.22,11769.59,6363.316383,68896,31
5113,2020-08-01 20:00:00+00:00,11769.09,11861.0,11653.06,11829.99,3925.671812,55168,31
5114,2020-08-01 21:00:00+00:00,11829.67,11860.0,11732.2,11755.0,2366.452975,50755,31
5115,2020-08-01 22:00:00+00:00,11755.0,11790.0,11696.16,11783.3,2551.492597,45999,31
5116,2020-08-01 23:00:00+00:00,11783.31,11820.61,11731.71,11801.17,2194.598589,37272,31
5117,2020-08-02 00:00:00+00:00,11801.17,11857.0,11740.0,11782.63,2872.638184,47209,31
5118,2020-08-02 01:00:00+00:00,11782.63,11942.55,11772.13,11942.55,3707.136801,55304,31
5119,2020-08-02 02:00:00+00:00,11942.54,11965.01,11892.88,11928.58,3785.415559,51092,31
5120,2020-08-02 03:00:00+00:00,11928.4,12000.0,11870.0,12000.0,3746.422743,59258,31
5121,2020-08-02 04:00:00+00:00,11999.96,12123.46,10811.0,11169.84,17694.0211,189565,31
5122,2020-08-02 05:00:00+00:00,11170.8,11410.4,11111.88,11252.14,9098.57957,137266,31
5123,2020-08-02 06:00:00+00:00,11251.76,11320.0,11202.0,11293.33,3609.675201,69200,31
5124,2020-08-02 07:00:00+00:00,11293.33,11371.51,11254.36,11323.78,3704.525575,58772,31
5125,2020-08-02 08:00:00+00:00,11325.95,11342.83,11263.13,11281.8,3374.27894,55216,31
5126,2020-08-02 09:00:00+00:00,11281.64,11315.0,11227.24,11306.81,2514.934112,39761,31
5127,2020-08-02 10:00:00+00:00,11305.41,11319.95,11122.01,11251.3,3366.173665,52992,31
5128,2020-08-02 11:00:00+00:00,11251.31,11271.79,10931.0,11109.86,7149.787475,91331,31
5129,2020-08-02 12:00:00+00:00,11105.54,11173.76,10960.0,10996.25,4328.207766,68754,31
5130,2020-08-02 13:00:00+00:00,10993.39,11133.47,10979.91,11109.44,2670.61595,47171,31
5131,2020-08-02 14:00:00+00:00,11109.43,11179.1,11059.84,11137.37,2570.403267,43965,31
5132,2020-08-02 15:00:00+00:00,11137.44,11152.46,11072.89,11083.63,2108.114309,37035,31
5133,2020-08-02 16:00:00+00:00,11083.62,11212.89,11064.01,11201.24,3067.643175,47688,31
5134,2020-08-02 17:00:00+00:00,11201.86,11283.41,11170.0,11263.07,2748.460771,48718,31
5135,2020-08-02 18:00:00+00:00,11263.07,11268.92,11198.48,11229.05,1871.965539,34210,31
5136,2020-08-02 19:00:00+00:00,11228.95,11266.12,11117.65,11202.8,2333.294518,38106,31
5137,2020-08-02 20:00:00+00:00,11202.8,11219.48,11080.6,11087.98,2108.33185,37471,31
5138,2020-08-02 21:00:00+00:00,11087.98,11155.25,11000.0,11132.76,2084.358789,50398,31
5139,2020-08-02 22:00:00+00:00,11132.76,11187.01,11104.0,11118.32,1583.241477,30453,31
5140,2020-08-02 23:00:00+00:00,11118.32,11139.24,11032.25,11071.35,1537.47462,31723,31
5141,2020-08-03 00:00:00+00:00,11071.36,11144.77,10936.0,11135.3,2773.288195,48318,31
5142,2020-08-03 01:00:00+00:00,11135.3,11179.1,11108.11,11117.97,1768.036191,33848,31
5143,2020-08-03 02:00:00+00:00,11117.97,11207.88,11117.97,11178.65,1779.632216,34273,31
5144,2020-08-03 03:00:00+00:00,11178.55,11194.64,11115.07,11136.47,1666.929049,25458,31
5145,2020-08-03 04:00:00+00:00,11136.27,11187.23,11132.43,11171.32,1083.257388,21708,31
5146,2020-08-03 05:00:00+00:00,11171.32,11200.0,11126.44,11200.0,1593.169888,26303,31
5147,2020-08-03 06:00:00+00:00,11200.0,11244.99,11165.0,11190.5,1982.388716,36693,31
5148,2020-08-03 07:00:00+00:00,11190.5,11233.5,11183.85,11197.11,1493.181236,31982,31
5149,2020-08-03 08:00:00+00:00,11196.93,11240.0,11172.28,11189.87,1942.765546,32645,31
5150,2020-08-03 09:00:00+00:00,11189.87,11215.4,11122.82,11127.98,2181.487651,33527,31
5151,2020-08-03 10:00:00+00:00,11128.07,11202.28,11120.69,11201.75,1766.031868,30245,31
5152,2020-08-03 11:00:00+00:00,11201.75,11243.0,11174.61,11231.14,2932.630036,39895,31
5153,2020-08-03 12:00:00+00:00,11231.15,11246.33,11191.31,11218.01,2428.100139,38079,31
5154,2020-08-03 13:00:00+00:00,11218.0,11300.0,11216.1,11273.05,3012.490844,48911,31
5155,2020-08-03 14:00:00+00:00,11272.98,11342.42,11260.0,11300.0,3722.26068,53971,31
5156,2020-08-03 15:00:00+00:00,11300.0,11385.0,11295.16,11382.37,3453.97483,50245,31
5157,2020-08-03 16:00:00+00:00,11382.37,11473.0,11324.92,11352.25,5413.435653,70366,31
5158,2020-08-03 17:00:00+00:00,11354.68,11435.83,11329.73,11417.07,2435.670051,39780,31
5159,2020-08-03 18:00:00+00:00,11417.06,11430.0,11368.8,11416.12,1912.626784,27833,31
5160,2020-08-03 19:00:00+00:00,11416.04,11416.11,11347.91,11399.46,1835.407949,26671,31
5161,2020-08-03 20:00:00+00:00,11399.46,11416.0,11346.62,11373.63,1663.34339,25130,31
5162,2020-08-03 21:00:00+00:00,11373.63,11409.0,11140.52,11191.28,3543.252187,57624,31
5163,2020-08-03 22:00:00+00:00,11190.74,11294.95,11174.98,11213.94,2638.462347,47401,31
5164,2020-08-03 23:00:00+00:00,11213.94,11248.36,11133.75,11219.81,1910.018641,38279,31
5165,2020-08-04 00:00:00+00:00,11219.68,11414.98,11217.41,11366.68,3004.943634,50055,31
5166,2020-08-04 01:00:00+00:00,11366.68,11375.97,11317.66,11321.09,2212.678075,31675,31
5167,2020-08-04 02:00:00+00:00,11320.96,11360.86,11263.96,11284.34,2219.216077,33192,31
5168,2020-08-04 03:00:00+00:00,11284.33,11313.82,11215.66,11261.43,2019.643585,30972,31
5169,2020-08-04 04:00:00+00:00,11261.61,11315.31,11229.99,11311.66,1985.515558,29937,31
5170,2020-08-04 05:00:00+00:00,11311.66,11327.13,11250.84,11277.83,1455.016099,26962,31
5171,2020-08-04 06:00:00+00:00,11277.83,11280.0,11185.0,11247.18,1996.926015,29840,31
5172,2020-08-04 07:00:00+00:00,11247.19,11307.74,11235.0,11291.84,2031.493275,28433,31
5173,2020-08-04 08:00:00+00:00,11291.85,11319.37,11238.49,11238.88,2574.841487,36520,31
5174,2020-08-04 09:00:00+00:00,11239.26,11266.0,11226.01,11249.99,1901.759617,31403,31
5175,2020-08-04 10:00:00+00:00,11250.0,11300.0,11206.0,11220.59,2831.366912,42010,31
5176,2020-08-04 11:00:00+00:00,11220.59,11276.0,11000.0,11117.51,5467.576655,70166,31
5177,2020-08-04 12:00:00+00:00,11117.91,11173.73,11092.68,11150.86,3738.197057,48353,31
5178,2020-08-04 13:00:00+00:00,11150.73,11157.96,11012.23,11129.99,3855.738533,56870,31
5179,2020-08-04 14:00:00+00:00,11129.99,11210.21,11121.4,11205.0,2493.635478,39036,31
5180,2020-08-04 15:00:00+00:00,11205.0,11233.64,11173.5,11210.91,2650.562325,38996,31
5181,2020-08-04 16:00:00+00:00,11210.91,11234.0,11130.0,11165.36,2439.906842,39039,31
5182,2020-08-04 17:00:00+00:00,11165.36,11259.0,11152.1,11248.72,2484.151486,31982,31
5183,2020-08-04 18:00:00+00:00,11248.72,11267.0,11195.0,11219.67,2331.990664,29959,31
5184,2020-08-04 19:00:00+00:00,11219.68,11244.0,11210.83,11221.37,1968.523495,25265,31
5185,2020-08-04 20:00:00+00:00,11221.38,11269.45,11200.22,11211.51,2092.194214,27450,31
5186,2020-08-04 21:00:00+00:00,11211.51,11246.42,11151.8,11225.13,1521.299214,32925,31
5187,2020-08-04 22:00:00+00:00,11226.08,11255.0,11198.4,11232.39,1733.28344,26214,31
5188,2020-08-04 23:00:00+00:00,11232.4,11240.9,11161.75,11191.97,1618.653972,26438,31
5189,2020-08-05 00:00:00+00:00,11191.99,11220.0,11141.75,11175.61,1892.584701,29978,32
5190,2020-08-05 01:00:00+00:00,11175.61,11188.04,11093.0,11185.97,1893.76339,28593,32
5191,2020-08-05 02:00:00+00:00,11185.97,11198.2,11145.73,11191.63,1717.470864,24891,32
5192,2020-08-05 03:00:00+00:00,11191.63,11240.7,11186.95,11240.56,1816.174358,27395,32
5193,2020-08-05 04:00:00+00:00,11240.56,11260.28,11227.9,11250.0,2073.157282,26620,32
5194,2020-08-05 05:00:00+00:00,11250.0,11296.0,11230.0,11295.56,2506.906646,28791,32
5195,2020-08-05 06:00:00+00:00,11295.56,11325.71,11272.64,11274.9,3010.832143,35507,32
5196,2020-08-05 07:00:00+00:00,11274.47,11313.88,11271.22,11278.18,1647.348137,23650,32
5197,2020-08-05 08:00:00+00:00,11278.18,11321.95,11274.84,11297.44,2657.770268,30538,32
5198,2020-08-05 09:00:00+00:00,11297.44,11400.0,11297.44,11393.86,4972.296797,48995,32
5199,2020-08-05 10:00:00+00:00,11393.86,11440.0,11366.87,11393.24,3467.043876,40680,32
5200,2020-08-05 11:00:00+00:00,11393.23,11450.0,11382.21,11438.06,3069.548775,37202,32
5201,2020-08-05 12:00:00+00:00,11438.07,11584.6,11391.59,11562.86,5612.1071,64088,32
5202,2020-08-05 13:00:00+00:00,11563.44,11620.0,11542.32,11609.99,4847.992981,61435,32
5203,2020-08-05 14:00:00+00:00,11610.0,11644.65,11466.0,11617.56,5554.279151,62786,32
5204,2020-08-05 15:00:00+00:00,11617.56,11693.94,11593.01,11661.3,5252.477731,56389,32
5205,2020-08-05 16:00:00+00:00,11662.01,11715.0,11611.53,11630.36,4592.760319,54241,32
5206,2020-08-05 17:00:00+00:00,11629.93,11679.56,11625.0,11669.59,2253.202436,33295,32
5207,2020-08-05 18:00:00+00:00,11669.6,11689.35,11636.37,11657.73,1973.331798,29745,32
5208,2020-08-05 19:00:00+00:00,11657.73,11686.0,11624.15,11645.0,1886.589793,26818,32
5209,2020-08-05 20:00:00+00:00,11645.0,11682.35,11634.01,11682.04,1647.682497,26127,32
5210,2020-08-05 21:00:00+00:00,11682.05,11780.93,11672.8,11764.04,3319.495421,60998,32
5211,2020-08-05 22:00:00+00:00,11764.05,11767.27,11505.0,11620.52,4830.8762,68675,32
5212,2020-08-05 23:00:00+00:00,11620.5,11753.84,11620.26,11744.91,2474.564188,37200,32
5213,2020-08-06 00:00:00+00:00,11744.91,11799.0,11641.25,11724.0,3395.292815,50148,32
5214,2020-08-06 01:00:00+00:00,11724.0,11724.0,11630.76,11675.09,2161.784255,38207,32
5215,2020-08-06 02:00:00+00:00,11675.1,11689.71,11600.36,11682.59,2317.223917,37730,32
5216,2020-08-06 03:00:00+00:00,11682.59,11683.74,11620.0,11646.04,1821.796852,28357,32
5217,2020-08-06 04:00:00+00:00,11645.78,11649.18,11562.5,11607.38,2678.647488,41134,32
5218,2020-08-06 05:00:00+00:00,11607.38,11634.4,11571.63,11625.71,1704.872125,29713,32
5219,2020-08-06 06:00:00+00:00,11625.71,11680.0,11614.58,11671.81,2025.784713,29438,32
5220,2020-08-06 07:00:00+00:00,11671.82,11674.99,11626.49,11628.51,1614.244565,25017,32
5221,2020-08-06 08:00:00+00:00,11628.51,11720.0,11626.49,11707.48,2779.306242,31837,32
5222,2020-08-06 09:00:00+00:00,11707.48,11754.68,11697.64,11739.18,2848.105868,35159,32
5223,2020-08-06 10:00:00+00:00,11739.19,11749.46,11666.66,11671.17,2380.519443,36559,32
5224,2020-08-06 11:00:00+00:00,11671.16,11730.0,11655.21,11692.49,2195.732245,33861,32
5225,2020-08-06 12:00:00+00:00,11692.49,11776.6,11690.32,11760.39,3058.918166,40304,32
5226,2020-08-06 13:00:00+00:00,11760.39,11872.86,11734.4,11867.98,5083.945275,55375,32
5227,2020-08-06 14:00:00+00:00,11867.97,11878.26,11730.45,11800.62,4435.10531,51945,32
5228,2020-08-06 15:00:00+00:00,11800.62,11854.86,11790.05,11837.56,2734.055615,44349,32
5229,2020-08-06 16:00:00+00:00,11837.56,11870.5,11796.63,11824.9,3008.22026,42646,32
5230,2020-08-06 17:00:00+00:00,11824.91,11868.0,11777.03,11861.98,2452.246639,33932,32
5231,2020-08-06 18:00:00+00:00,11861.97,11870.0,11800.61,11845.93,2338.748285,35543,32
5232,2020-08-06 19:00:00+00:00,11845.93,11900.0,11836.81,11863.72,2733.195087,40513,32
5233,2020-08-06 20:00:00+00:00,11863.84,11886.16,11789.13,11837.98,2028.33495,34641,32
5234,2020-08-06 21:00:00+00:00,11837.99,11875.0,11620.0,11741.51,3407.008067,54724,32
5235,2020-08-06 22:00:00+00:00,11741.51,11789.32,11705.7,11780.01,2191.852444,34577,32
5236,2020-08-06 23:00:00+00:00,11780.01,11786.18,11695.01,11762.46,2134.144394,34209,32
5237,2020-08-07 00:00:00+00:00,11762.47,11820.0,11735.0,11787.84,1897.013189,28056,32
5238,2020-08-07 01:00:00+00:00,11787.98,11859.34,11785.83,11822.91,1689.981085,27068,32
5239,2020-08-07 02:00:00+00:00,11822.91,11909.94,11816.76,11856.99,2522.987081,30322,32
5240,2020-08-07 03:00:00+00:00,11857.0,11893.77,11824.98,11825.0,1831.507241,27372,32
5241,2020-08-07 04:00:00+00:00,11824.99,11844.08,11768.43,11815.5,1901.560073,30773,32
5242,2020-08-07 05:00:00+00:00,11815.49,11820.0,11725.01,11785.36,2147.83905,32031,32
5243,2020-08-07 06:00:00+00:00,11785.35,11820.83,11765.37,11808.28,1451.9432,25969,32
5244,2020-08-07 07:00:00+00:00,11808.29,11808.43,11766.35,11779.98,1660.905911,22401,32
5245,2020-08-07 08:00:00+00:00,11779.87,11843.98,11732.0,11831.66,2554.774499,34306,32
5246,2020-08-07 09:00:00+00:00,11831.67,11847.0,11787.68,11813.0,2115.330624,29471,32
5247,2020-08-07 10:00:00+00:00,11812.99,11822.79,11755.06,11793.93,1871.511602,28077,32
5248,2020-08-07 11:00:00+00:00,11793.93,11794.16,11680.0,11755.31,3506.148549,38443,32
5249,2020-08-07 12:00:00+00:00,11755.31,11770.65,11675.0,11753.85,2980.982576,36828,32
5250,2020-08-07 13:00:00+00:00,11753.85,11769.58,11706.16,11737.98,2374.35897,24740,32
5251,2020-08-07 14:00:00+00:00,11737.98,11738.0,11458.0,11630.56,7129.098701,81362,32
5252,2020-08-07 15:00:00+00:00,11630.56,11664.18,11616.16,11641.7,2424.515062,35566,32
5253,2020-08-07 16:00:00+00:00,11641.69,11663.0,11585.0,11589.09,2875.543049,40609,32
5254,2020-08-07 17:00:00+00:00,11589.08,11629.06,11415.0,11536.32,6616.353142,93894,32
5255,2020-08-07 18:00:00+00:00,11536.98,11537.06,11322.0,11479.73,6259.959689,81110,32
5256,2020-08-07 19:00:00+00:00,11479.73,11523.77,11457.87,11489.0,2687.120434,49644,32
5257,2020-08-07 20:00:00+00:00,11488.9,11589.9,11469.27,11560.44,2476.085479,45274,32
5258,2020-08-07 21:00:00+00:00,11560.45,11616.33,11549.81,11597.01,1531.720584,29963,32
5259,2020-08-07 22:00:00+00:00,11597.02,11640.0,11571.04,11580.01,1863.074113,36632,32
5260,2020-08-07 23:00:00+00:00,11580.01,11634.53,11553.0,11594.23,1385.612119,30134,32
5261,2020-08-08 00:00:00+00:00,11594.36,11620.0,11526.68,11598.84,1477.000288,30608,32
5262,2020-08-08 01:00:00+00:00,11598.84,11659.18,11593.42,11634.92,1744.739443,31402,32
5263,2020-08-08 02:00:00+00:00,11634.93,11647.24,11587.13,11616.46,883.982033,19816,32
5264,2020-08-08 03:00:00+00:00,11616.45,11616.89,11531.78,11544.34,1240.316009,23168,32
5265,2020-08-08 04:00:00+00:00,11544.35,11582.99,11530.26,11540.02,1158.58107,24180,32
5266,2020-08-08 05:00:00+00:00,11540.01,11620.44,11512.0,11611.33,1503.681948,28309,32
5267,2020-08-08 06:00:00+00:00,11611.32,11621.42,11587.77,11595.84,1313.180468,24756,32
5268,2020-08-08 07:00:00+00:00,11595.84,11623.23,11571.22,11586.07,1320.532937,23546,32
5269,2020-08-08 08:00:00+00:00,11586.08,11606.07,11562.17,11581.02,1076.316039,23780,32
5270,2020-08-08 09:00:00+00:00,11581.02,11750.0,11580.56,11742.15,3169.014213,40571,32
5271,2020-08-08 10:00:00+00:00,11742.13,11790.0,11716.7,11738.55,2367.037311,36639,32
5272,2020-08-08 11:00:00+00:00,11738.93,11801.72,11734.35,11775.52,2454.189027,35107,32
5273,2020-08-08 12:00:00+00:00,11775.52,11808.27,11751.32,11772.56,1907.678993,32830,32
5274,2020-08-08 13:00:00+00:00,11772.52,11778.4,11718.93,11748.27,1753.799935,31301,32
5275,2020-08-08 14:00:00+00:00,11748.28,11762.37,11706.39,11733.25,1384.387036,32788,32
5276,2020-08-08 15:00:00+00:00,11733.25,11781.47,11728.59,11738.1,1582.380903,34172,32
5277,2020-08-08 16:00:00+00:00,11738.39,11759.16,11585.0,11680.3,3616.047218,60317,32
5278,2020-08-08 17:00:00+00:00,11680.3,11709.99,11630.0,11709.37,1659.099504,32202,32
5279,2020-08-08 18:00:00+00:00,11709.33,11712.01,11647.52,11685.31,1575.220534,37074,32
5280,2020-08-08 19:00:00+00:00,11685.3,11722.0,11655.39,11713.42,2059.260317,45407,32
5281,2020-08-08 20:00:00+00:00,11713.38,11714.64,11665.2,11707.91,1395.85777,32545,32
5282,2020-08-08 21:00:00+00:00,11707.92,11783.69,11706.3,11762.63,1984.378353,35022,32
5283,2020-08-08 22:00:00+00:00,11762.64,11772.4,11715.78,11745.13,1418.854506,29071,32
5284,2020-08-08 23:00:00+00:00,11745.13,11769.81,11672.6,11761.41,1812.625185,34707,32
