Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Upper middle income,UMC,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,3.150915982,3.137693576,3.107102302,3.074156235,3.056953381,3.061678425,3.07040857,3.099739737,3.136069464,3.160720882,3.165316781,3.136386296,3.098900613,3.059717659,3.029090302,3.012982862,2.999061416,2.993837065,3.00453599,3.040772354,3.10570635,3.185582287,3.288818248,3.398304451,3.490776719,3.553084425,3.571327357,3.563546625,3.54563691,3.540739069,3.560169191,3.572373601,3.619117122,3.674741347,3.703339896,3.689325639,3.647245137,3.565116559,3.47679468,3.429101554,3.446416832,3.498079247,3.599552366,3.747023782,3.934503262,4.156150231,4.399029239,4.688698717,4.984287418,5.225192731,5.375972314,5.423388922,5.386229211,5.310395528,5.266037699,5.293865943,5.366805024,5.499733286,5.674947223,5.865145769,6.052214291
Upper middle income,UMC,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,2.788228451,2.813136167,2.844811114,2.878370507,2.90842333,2.930884557,2.928005294,2.91913493,2.911152387,2.912773723,2.927816314,2.936713729,2.961506691,2.98818335,2.999735928,2.989143332,2.951271902,2.897308674,2.841147215,2.80241955,2.791222483,2.791756793,2.811671058,2.846555936,2.890456445,2.938518441,2.974800376,3.019210046,3.065619869,3.106827183,3.138855847,3.138723927,3.137369587,3.139658108,3.152468784,3.178715392,3.219562585,3.272396558,3.324555113,3.356788153,3.358845853,3.310934902,3.241274223,3.175871748,3.150544106,3.186263327,3.266118963,3.389392667,3.54936402,3.742799462,3.967612814,4.217133611,4.510604444,4.808017609,5.050533634,5.205524549,5.264627342,5.243251251,5.18353382,5.151447291,5.18539823
Upper middle income,UMC,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,2.301196933,2.305988941,2.310892245,2.314426032,2.316101488,2.316468959,2.314504026,2.313883792,2.318867919,2.334381671,2.362670803,2.38675299,2.424058922,2.465141632,2.498019689,2.517257586,2.515525553,2.506593457,2.496830727,2.493147774,2.498725769,2.498950648,2.500538396,2.511661373,2.543666158,2.600890407,2.662031614,2.744756496,2.834595181,2.913715296,2.973989516,2.989072058,2.998771039,3.010019206,3.030771681,3.063502909,3.103655015,3.151181732,3.195174678,3.220673649,3.220728521,3.173890085,3.112301056,3.057970425,3.038916967,3.070536281,3.128939917,3.22029491,3.343778194,3.504463481,3.704430705,3.925097991,4.19454916,4.47194859,4.697783008,4.840031749,4.885550454,4.857834512,4.799489314,4.774601714,4.818991542
Upper middle income,UMC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.084139834,4.123745139,4.124898449,4.10069169,4.070827791,4.040700309,4.10550092,4.174768389,4.242962637,4.303958478,4.357509987,4.432691133,4.502779872,4.570503651,4.641795701,4.720347763,4.828729213,4.940298439,5.048936048,5.145323692,5.225467484,5.313401902,5.379535682,5.432348356,5.480902913,5.528460738,5.584844458,5.633397713,5.682411383,5.744137488,5.825687996,5.918786124,6.038443313,6.171631348,6.297879451,6.407478122,6.551130063,6.660828592,6.753753076,6.853317645,6.969889743,7.100151164,7.245892775,7.39527112,7.523430178,7.620278397,7.722538144,7.801410308,7.872210103,7.956127886,8.064532811,8.211819875,8.369996376,8.553328378,8.781194224,9.064259519,9.421114127,9.827688171,10.25962402,10.68128558,11.07339006
Upper middle income,UMC,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,2.099574203,2.086500956,2.066719636,2.050068485,2.048847765,2.066610643,2.096537312,2.140727378,2.189470158,2.232019473,2.265043115,2.275331625,2.281781189,2.2895161,2.30643145,2.335691648,2.359632499,2.396740458,2.436491858,2.463869389,2.471640839,2.447012904,2.405517974,2.361419048,2.333148727,2.329096763,2.322953805,2.335576806,2.363533749,2.403586966,2.453525271,2.487247488,2.539673023,2.601247779,2.657374237,2.700109865,2.724379915,2.730566334,2.731756203,2.74652932,2.783150306,2.809973092,2.863333124,2.925361482,2.967970109,2.978153711,2.946541357,2.892974055,2.84244727,2.829694595,2.871621715,2.936893885,3.040781807,3.18181725,3.360363171,3.574693509,3.80387032,4.077989658,4.35913579,4.591592278,4.744191876
Upper middle income,UMC,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.625072732,1.612918293,1.590509505,1.567397391,1.553468046,1.551179876,1.566576112,1.588870365,1.613994897,1.637202099,1.657818092,1.671749711,1.683927686,1.698157325,1.720672897,1.754681754,1.792115438,1.839734894,1.889817944,1.931779085,1.961044049,1.969267276,1.969115266,1.967097105,1.969495488,1.979076604,1.976940133,1.976588258,1.985298842,2.014306354,2.068982972,2.116470459,2.191351908,2.278192507,2.35588413,2.414443347,2.449029008,2.464416533,2.474904566,2.497945701,2.539780888,2.568968447,2.617270929,2.670273926,2.706161393,2.71626417,2.687671761,2.643904952,2.60519565,2.598279613,2.635619573,2.681954494,2.755505508,2.859424087,3.00170005,3.185353766,3.385278619,3.631371445,3.886079487,4.095796124,4.232479397
Upper middle income,UMC,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.438056643,1.438118318,1.430145929,1.417597951,1.405628493,1.396843396,1.397635429,1.403223329,1.417362117,1.442702515,1.479121842,1.508703947,1.547612973,1.591695536,1.634983909,1.674563573,1.695658352,1.712729129,1.731585473,1.758356775,1.794945328,1.822711525,1.857556413,1.893025572,1.918961014,1.929503964,1.904611792,1.867437216,1.831024041,1.811613185,1.816787475,1.819251321,1.842214292,1.880003924,1.925930514,1.976925726,2.024677208,2.075732116,2.128273479,2.17911367,2.226042352,2.237653787,2.246464801,2.260231236,2.286418774,2.32794641,2.361809163,2.413548266,2.470000783,2.51203293,2.530416796,2.506816673,2.46553254,2.428760457,2.425457603,2.470347406,2.532926719,2.626486594,2.751621909,2.91261781,3.110553916
Upper middle income,UMC,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.975641362,0.985561726,0.985868922,0.978437718,0.966194039,0.951447737,0.961081525,0.969358135,0.978522581,0.990548614,1.006410394,1.026492861,1.049609577,1.074332366,1.098702875,1.122166733,1.142311957,1.160570205,1.181203979,1.208679288,1.24445443,1.280026485,1.319123221,1.35757962,1.389460318,1.412474542,1.417955036,1.419223681,1.421695125,1.430041799,1.44641763,1.445561772,1.449534395,1.463314247,1.492313366,1.538164376,1.592655948,1.653442381,1.714975023,1.771095058,1.820159596,1.845664881,1.867496969,1.893386421,1.928230605,1.972636821,2.004979937,2.04657924,2.089957071,2.122354817,2.137945169,2.1184753,2.087100975,2.062554194,2.065385596,2.104400848,2.15204473,2.21677617,2.305575695,2.429952182,2.594392385
Upper middle income,UMC,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.839260419,0.852952393,0.855117798,0.850192051,0.843018514,0.834603168,0.84266818,0.848265111,0.852076003,0.855952333,0.862999948,0.875799693,0.888800341,0.903906618,0.924525151,0.953251623,0.987804307,1.026494013,1.066254817,1.102793872,1.135083424,1.158426773,1.174873853,1.190711153,1.212266041,1.241346457,1.268108488,1.29788799,1.32554913,1.344225787,1.352051387,1.340063072,1.324175295,1.312301367,1.311810304,1.325343749,1.341239817,1.360521218,1.385988524,1.421163597,1.467466252,1.502828674,1.546562751,1.595145215,1.640935235,1.680728659,1.702889616,1.716947794,1.730691717,1.754412141,1.792846169,1.83041307,1.881713022,1.935706962,1.976096201,1.996537442,1.985001397,1.959919285,1.940686832,1.950449878,1.999826726
Upper middle income,UMC,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.480353064,0.497369448,0.503698978,0.500799365,0.492151891,0.47940164,0.494893493,0.508904195,0.520252039,0.528023832,0.532971973,0.546395639,0.556633324,0.565240247,0.574660998,0.586686019,0.60765093,0.628838433,0.649224297,0.667497819,0.683995894,0.704581326,0.719731833,0.733494069,0.750257632,0.771795158,0.799661475,0.827130208,0.851620993,0.870616671,0.885214611,0.898493421,0.909522973,0.919342301,0.927532213,0.934808543,0.949951946,0.95703129,0.964091709,0.980962381,1.011735487,1.054471441,1.102240459,1.149410881,1.189359175,1.22200358,1.256157784,1.280635667,1.299900523,1.3207624,1.348009423,1.386070028,1.427913337,1.465545652,1.488777655,1.496429709,1.497872153,1.488954227,1.482939824,1.494390381,1.530409608
Upper middle income,UMC,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.484819617,0.525079759,0.55306188,0.566036316,0.564685545,0.548395039,0.580782592,0.605856914,0.621824555,0.627173147,0.621514712,0.650449124,0.670589459,0.681766447,0.684441075,0.679148749,0.71529134,0.742272612,0.760813239,0.772971317,0.780067709,0.833376589,0.877337906,0.909975574,0.930800806,0.940138244,0.993523168,1.034027368,1.063354047,1.084858549,1.100119599,1.159789811,1.213154224,1.254651945,1.277337204,1.279472674,1.328875403,1.355955945,1.36543819,1.364016361,1.35585759,1.405619246,1.444663248,1.473858879,1.493992288,1.506557064,1.587235671,1.658050434,1.716165986,1.759507973,1.788190234,1.872921404,1.940540334,1.995378371,2.042975716,2.08685332,2.192307061,2.291507286,2.377487852,2.441478092,2.482035448
Upper middle income,UMC,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.233343487,0.256295162,0.2718826,0.278342303,0.275380465,0.260814969,0.279248529,0.29305622,0.301344047,0.303495443,0.298843981,0.320325473,0.336971446,0.347447151,0.350826201,0.346480116,0.369825713,0.386421321,0.395801771,0.398150333,0.393370122,0.424667051,0.448875007,0.46433452,0.470186834,0.46605675,0.498536592,0.521568082,0.535454139,0.541839767,0.541301736,0.583326815,0.619577871,0.64631677,0.659603885,0.657744073,0.703068843,0.735304162,0.753195529,0.756831021,0.746624729,0.786047642,0.814700654,0.833911219,0.844926934,0.847459959,0.909195746,0.961699499,1.001644471,1.026853079,1.036139339,1.101929111,1.152845711,1.189497299,1.213732571,1.226078543,1.305166164,1.374712138,1.428134457,1.458702026,1.465191637
Upper middle income,UMC,Population growth (annual %),SP.POP.GROW,..,0.321124397,1.40979252,2.371346063,2.284982514,2.309780207,2.490409508,2.363978278,2.376362436,2.443372606,2.452507285,2.438006985,2.256912253,2.14305944,2.004279778,1.816087532,1.68459958,1.560762144,1.536334982,1.528171027,1.481515152,1.496837418,1.603436113,1.57664067,1.501170613,1.518715405,1.576534354,1.63129434,1.614088847,1.536832005,1.442878451,1.37000685,1.258677396,1.199915106,1.166131815,1.115202384,1.087089176,1.064096448,1.012925058,0.940469816,0.886544416,0.823748698,0.774352562,0.754914588,0.734867261,0.723615513,0.700484173,0.67311526,0.680900445,0.69175774,0.687730827,0.74755048,0.840701565,0.842503474,0.819451433,0.778218902,0.760977779,0.764307546,0.662156759,0.573881315,0.465172565
Low income,LIC,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,17.33464299,17.61184984,17.63242986,17.50560084,17.38121767,17.3769128,17.39223293,17.46792746,17.58969441,17.70391784,17.79378354,17.99674867,18.03673331,17.97478162,17.89138803,17.85136999,17.85628973,17.81939195,17.77074074,17.73103749,17.72177453,17.76949876,17.79605429,17.81016372,17.82041615,17.84864416,17.94836045,17.93591375,17.86269115,17.7850381,17.74944956,17.73048499,17.67667665,17.60969787,17.54300209,17.49492729,17.55219641,17.54850146,17.50976839,17.46264951,17.43098502,17.43682002,17.38275798,17.29325469,17.19413579,17.1098336,17.05304174,16.96507316,16.85886958,16.73966957,16.61264756,16.51151006,16.37280628,16.21092588,16.04722922,15.90171513,15.76716152,15.62719626,15.48635404,15.34540448,15.20891714
Low income,LIC,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,17.93766575,18.22950174,18.25658695,18.13199161,18.00879753,18.01003833,18.03656102,18.12261413,18.25453659,18.37797537,18.4765181,18.69726211,18.74378616,18.68004739,18.59094262,18.54814255,18.55857691,18.51229519,18.44799181,18.3944422,18.37675442,18.41239089,18.44114949,18.46504451,18.48488436,18.51951669,18.64348452,18.63746498,18.55952848,18.47559482,18.44012871,18.40932865,18.34175961,18.26165906,18.18238003,18.1214834,18.17958254,18.1778728,18.14069626,18.09448619,18.06564808,18.07856864,18.01923961,17.9179117,17.80593707,17.71078076,17.65398013,17.56575362,17.45918112,17.33963456,17.2134492,17.10521122,16.95817642,16.78731829,16.61429195,16.45959604,16.32050795,16.17045693,16.01619754,15.86134338,15.71290142
Low income,LIC,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.69927547,42.9781033,43.09500586,43.12176607,43.15227048,43.23054502,43.45295817,43.71011025,43.95967123,44.1341788,44.20999015,44.48961257,44.631824,44.68214733,44.69940506,44.7107522,44.81390469,44.88819189,44.93809496,44.95485539,44.93310102,45.06023558,45.14055393,45.1747953,45.16521239,45.12065619,45.23101444,45.25804037,45.23490032,45.19709998,45.16091514,45.17247662,45.16694498,45.14121218,45.08087659,44.97767354,45.06726811,45.09653472,45.0824517,45.04422003,44.9915119,45.00634711,44.98133775,44.92620706,44.8469777,44.74506902,44.70290764,44.62718749,44.51986679,44.3800764,44.20689743,44.04355231,43.84223993,43.60916156,43.35433673,43.08569694,42.85178791,42.59875347,42.32646501,42.03269278,41.71922816
Low income,LIC,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.18888517,13.27995135,13.44070952,13.63514459,13.79977807,13.85690909,14.00269981,14.06608239,14.03993333,13.9570386,13.86136516,13.93371172,14.044005,14.16714851,14.26389938,14.28878175,14.3761363,14.43490947,14.4489436,14.41740082,14.34733346,14.39326877,14.41558211,14.40447245,14.36034123,14.28759369,14.33188198,14.39570215,14.4583399,14.49554036,14.48112589,14.53666609,14.56903925,14.56176791,14.51338129,14.42943554,14.45757758,14.48855513,14.5110897,14.51434156,14.48728665,14.51798656,14.55182702,14.57475547,14.57377951,14.53762075,14.5414321,14.53417621,14.50936965,14.46571831,14.40306215,14.35949047,14.31615585,14.26655946,14.20167067,14.11273013,14.04699769,13.96795768,13.87304142,13.76387421,13.6438452
Low income,LIC,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.53049721,13.64493383,13.82892713,14.04356492,14.22223935,14.28422947,14.44738682,14.5198025,14.49505416,14.40965496,14.31014952,14.39147471,14.51497754,14.65231626,14.7602513,14.78910447,14.88880034,14.96363589,14.99252371,14.97132456,14.90513504,14.95074284,14.96371995,14.93507712,14.86961865,14.77740883,14.81813592,14.88837641,14.96357264,15.0136017,15.00573646,15.0576865,15.08646124,15.07308187,15.01548021,14.9194034,14.94683181,14.97531198,14.99153748,14.98521047,14.94690302,14.96919365,15.00148961,15.02713999,15.02927915,14.99231271,15.0015685,14.99790873,14.9747349,14.93089321,14.86642008,14.81638303,14.76695793,14.7107474,14.63846319,14.5413218,14.47261264,14.39203473,14.29593321,14.18433432,14.0589801
Low income,LIC,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.59506593,11.48683572,11.40214306,11.34145164,11.31485642,11.32722436,11.3688237,11.47063315,11.61208808,11.74579829,11.82044765,11.81320726,11.79468067,11.77523112,11.7726368,11.79385631,11.80102845,11.84888938,11.92778445,12.00858213,12.05804762,12.09028233,12.11871069,12.14803125,12.17400345,12.17956464,12.14494551,12.12161716,12.11107098,12.11381591,12.12407626,12.11301655,12.13967289,12.19716201,12.2612706,12.30153695,12.31219033,12.31770863,12.32141705,12.32798116,12.33523829,12.32006417,12.32476632,12.34685887,12.37721986,12.40357794,12.40926301,12.42341529,12.44289972,12.46353389,12.47888552,12.47076868,12.4614988,12.44955714,12.43303018,12.40890152,12.38063837,12.3535598,12.32527584,12.29055267,12.24277072
Low income,LIC,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.82788874,11.71920087,11.64581932,11.60311197,11.59545453,11.6237564,11.67685504,11.79197199,11.94672212,12.0925215,12.17630871,12.16514898,12.1478761,12.13331261,12.13835261,12.16890082,12.16515457,12.21503241,12.3055456,12.40393097,12.47393882,12.52076681,12.5621617,12.6029035,12.63719485,12.64452833,12.59092957,12.55265187,12.5301661,12.52616075,12.53699425,12.5121825,12.53370212,12.59156583,12.65794255,12.69962917,12.69691294,12.69579198,12.70111098,12.71453817,12.7276779,12.70004126,12.69180616,12.70098775,12.72149964,12.74350047,12.75406182,12.77575914,12.80259899,12.82877541,12.84746401,12.83125305,12.81578372,12.79950746,12.77978796,12.75254369,12.72059884,12.69088945,12.66042427,12.62392087,12.57481772
Low income,LIC,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.16192083,10.10368604,10.0837951,10.08038571,10.06527241,10.02786477,9.941926968,9.839712858,9.748100374,9.702676825,9.71873791,9.736663645,9.822280683,9.942400827,10.04932775,10.11772863,10.11775743,10.08351209,10.03207738,9.995441536,9.993853838,10.00779702,10.06220456,10.14049924,10.21965283,10.2863509,10.306461,10.32985877,10.34900721,10.36029202,10.36600652,10.32091248,10.27664055,10.2412266,10.22628504,10.23901095,10.25779641,10.31094219,10.38388893,10.45474886,10.51020476,10.51944136,10.51799705,10.51090326,10.50872642,10.51909337,10.50659284,10.512479,10.5356016,10.5707734,10.61299444,10.64296186,10.67774804,10.71392281,10.74661245,10.77199377,10.7752196,10.77348448,10.7687293,10.76364973,10.75888076
Low income,LIC,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.41030688,10.33545315,10.29930749,10.28315681,10.26229786,10.22711274,10.13500973,10.03449921,9.952368103,9.921776345,9.954936692,9.966012986,10.05125257,10.17821527,10.29692138,10.37880727,10.35093311,10.29423318,10.23094284,10.19411712,10.20220687,10.2336049,10.30698885,10.40755253,10.51175943,10.603956,10.61057376,10.62784052,10.65122871,10.67278446,10.68880376,10.63151391,10.57213909,10.52162782,10.49690495,10.50811562,10.51832996,10.56300936,10.62810577,10.69310491,10.74711697,10.74949832,10.74939752,10.75016707,10.756827,10.77289743,10.75914584,10.764249,10.7897274,10.83215893,10.88524263,10.91419898,10.94574806,10.97779979,11.00680768,11.02970358,11.02853708,11.02559755,11.02235896,11.02002768,11.01786317
Low income,LIC,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.30886,54.02824916,53.91457064,53.89652016,53.88144303,53.82537039,53.58502735,53.32014274,53.07140518,52.90368104,52.83906976,52.54291981,52.38946375,52.33347126,52.3168451,52.31217094,52.18427032,52.09101399,52.02723858,52.00141229,52.01878677,51.88135502,51.80035351,51.77250135,51.79283634,51.85131243,51.72177385,51.67824654,51.68917915,51.72113677,51.75833078,51.7279536,51.72078804,51.73765439,51.7893595,51.88159619,51.78714367,51.75562262,51.77049586,51.81429944,51.87833057,51.86127914,51.89019029,51.95319056,52.04173103,52.15271117,52.17904197,52.24220556,52.34005828,52.4731799,52.64167317,52.78380492,52.96724574,53.18635782,53.43245229,53.69751867,53.91966024,54.16696024,54.43462696,54.71878257,55.01436167
Low income,LIC,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.78345168,8.737239329,8.718778973,8.715879625,8.713438278,8.705553825,8.677207126,8.647883121,8.615612736,8.579135292,8.538030901,8.442851765,8.348369156,8.268757078,8.227762142,8.238838311,8.277428354,8.364502789,8.471700626,8.560005388,8.607820716,8.589111586,8.540034941,8.482929329,8.450123965,8.45799308,8.464273256,8.51167788,8.584597892,8.65835069,8.717181519,8.739900468,8.745323385,8.735190466,8.716970793,8.698155165,8.664076093,8.63406245,8.612388557,8.609076823,8.631469264,8.662809849,8.72167316,8.793448054,8.8583669,8.905822693,8.917000392,8.909999587,8.891660726,8.877876936,8.881703605,8.902590129,8.942614722,8.996384289,9.054630146,9.110969801,9.154352163,9.19536651,9.232650184,9.265647219,9.294150358
Low income,LIC,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.892204181,8.857361324,8.850550591,8.858181178,8.862545449,8.856943394,8.817308302,8.770802238,8.721264151,8.673916872,8.631341146,8.527556501,8.428397166,8.347031602,8.3065294,8.321202681,8.358826112,8.437214281,8.526973989,8.591999986,8.617324851,8.608963803,8.572108694,8.529019327,8.512327861,8.53934105,8.561295686,8.616158145,8.685751947,8.749454871,8.800167174,8.817927394,8.830407793,8.835908962,8.833826788,8.826285266,8.807534312,8.779320867,8.750740951,8.738062476,8.752259197,8.779790928,8.830722364,8.891044562,8.944342301,8.984473315,8.991446216,8.990535592,8.985916743,8.987935764,9.006400707,9.047139001,9.100837145,9.162639103,9.225378863,9.284610122,9.326450764,9.365132926,9.400027768,9.431582316,9.460435113
Low income,LIC,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.547297231,7.511790738,7.493328845,7.485617093,7.479580823,7.470532494,7.449755424,7.424298433,7.397939482,7.377531268,7.364560768,7.317519123,7.286098178,7.260376708,7.227649952,7.184015909,7.124121511,7.056857685,6.99874485,6.973174971,6.990255661,7.011455458,7.071940778,7.148505248,7.20954803,7.238778281,7.218714226,7.175873078,7.124792232,7.091384055,7.091670722,7.122068768,7.179977254,7.250704858,7.313308381,7.35491419,7.347875451,7.334026993,7.317077771,7.301137477,7.287851901,7.263402906,7.240454121,7.226469979,7.231368021,7.259146001,7.294933501,7.351793209,7.417904233,7.47538917,7.513388415,7.52922989,7.53084781,7.528390053,7.536468959,7.563042752,7.601094525,7.652282102,7.711579602,7.771860159,7.828532003
Low income,LIC,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.463228501,7.442441483,7.44301698,7.455958745,7.468571628,7.474430839,7.467879985,7.451661536,7.428630084,7.406402827,7.388130928,7.335270626,7.29285422,7.252361531,7.20459017,7.148596516,7.09481135,7.033027749,6.976155759,6.944417732,6.946470179,6.961500056,7.013162896,7.080356245,7.135349197,7.164113816,7.150530607,7.120483982,7.085746941,7.066448326,7.073020829,7.094198156,7.130844192,7.173672895,7.211789064,7.240414443,7.263453123,7.28795603,7.309746636,7.323418681,7.326292339,7.317165933,7.300554974,7.284914027,7.283061361,7.300962732,7.316552378,7.349050434,7.389722413,7.426481099,7.453082449,7.483872921,7.510977832,7.539526878,7.576804618,7.626236843,7.678005745,7.737545686,7.801001593,7.863447586,7.921825631
Low income,LIC,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.41145028,6.389976772,6.385509825,6.390386154,6.39407512,6.390841245,6.373112789,6.349167718,6.323015723,6.302669751,6.291126887,6.253249458,6.227321785,6.208635704,6.191375473,6.172965976,6.149897047,6.133725992,6.118077997,6.096686672,6.067987996,6.009219767,5.94175146,5.880857039,5.846854441,5.848253554,5.861101545,5.91239625,5.981790544,6.037587765,6.06100741,6.06002491,6.033358758,5.99843971,5.981467335,5.995017765,6.00017071,6.02908419,6.067697916,6.098774103,6.114912088,6.118632756,6.116186921,6.108695777,6.099381782,6.091265259,6.082052424,6.071435817,6.064956473,6.0719578,6.097508834,6.13639241,6.194761873,6.261326774,6.319947103,6.362268904,6.391653484,6.407843847,6.419835206,6.440813766,6.477222848
Low income,LIC,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.302015044,6.269420136,6.254269363,6.251354267,6.253338583,6.254778706,6.244969623,6.234425896,6.223704315,6.217386047,6.216540199,6.188102261,6.170673225,6.158467996,6.143527198,6.121563271,6.096345575,6.07697923,6.059998399,6.039517916,6.011054987,5.944122913,5.868482964,5.800274025,5.75975318,5.754545981,5.757121367,5.799276731,5.861389567,5.913553002,5.937820595,5.94739859,5.929460442,5.898682048,5.877533229,5.877035203,5.879239532,5.902207816,5.936514523,5.970875125,5.999588868,6.020886739,6.047407761,6.074369347,6.095675591,6.108092992,6.099947762,6.080375756,6.057970953,6.045485191,6.049455747,6.072748173,6.11499601,6.168560617,6.222211443,6.269945676,6.311606752,6.349056858,6.386747528,6.431365586,6.485537117
Low income,LIC,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.417027335,5.401371902,5.397428245,5.400620418,5.404660431,5.406062777,5.39701411,5.38589279,5.374120292,5.364789545,5.35843711,5.328433255,5.305455901,5.287782481,5.272816232,5.259123591,5.233121947,5.213826679,5.202095647,5.195973238,5.191706567,5.16828298,5.146320739,5.123811854,5.097240541,5.06475064,5.013226747,4.955943577,4.901692911,4.867381804,4.862884288,4.885571712,4.942772676,5.015574895,5.077076759,5.112607403,5.096003865,5.058405203,5.014538444,4.984607806,4.977723661,4.984398314,5.010329834,5.046149291,5.078211731,5.098667676,5.109239887,5.114150545,5.115533048,5.116039515,5.116993489,5.112001318,5.105414296,5.103358957,5.114350838,5.142410032,5.187244637,5.249086432,5.318548543,5.382245827,5.432821798
Low income,LIC,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,5.351471069,5.316007215,5.29306718,5.278705435,5.268041001,5.25799657,5.234700933,5.213246201,5.195175344,5.184030155,5.180576587,5.157727521,5.145944835,5.141821019,5.140065011,5.137173452,5.126956107,5.120654175,5.116398333,5.1127475,5.108797426,5.080645372,5.053218245,5.024609192,4.991764509,4.953367865,4.889327103,4.823555318,4.765003655,4.728330027,4.720955946,4.75462826,4.817548184,4.891348288,4.951896811,4.986217007,4.966114454,4.930884802,4.893146432,4.869076097,4.865148749,4.864855543,4.881293475,4.909281583,4.941276607,4.972502916,5.000761239,5.029517953,5.054559769,5.071276344,5.077741196,5.072296709,5.059600924,5.047310502,5.046359492,5.062541055,5.094137958,5.142002835,5.199818782,5.258506721,5.312819638
Low income,LIC,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.507371489,4.475397819,4.45783841,4.448573167,4.440241313,4.429116707,4.403416959,4.377533242,4.353367596,4.334463795,4.322018031,4.293954642,4.2752074,4.263860107,4.25732494,4.253858579,4.246626965,4.243883639,4.243091102,4.243603361,4.245721103,4.23039029,4.216443511,4.20367408,4.191688675,4.179330016,4.150301193,4.127231577,4.104946461,4.076833077,4.040450378,4.006624177,3.96954039,3.940631979,3.933950163,3.954225664,3.964111512,3.997259769,4.039139825,4.070387884,4.081803706,4.072794672,4.049500469,4.020923292,4.001187248,3.998202141,4.007818319,4.031501361,4.064438183,4.099731778,4.132749731,4.157582084,4.183800356,4.208363706,4.227116768,4.238148556,4.241491822,4.23847881,4.236173797,4.244939373,4.270159844
